F1,F2,F3,F4,F5
523,625,1758,3281,4578
625,1742,2820,3453,4305
625,1844,2711,3430,4367
719,1570,2695,3398,4742
734,1664,2898,3891,4836
688,1625,2703,3828,4938
1680,2664,3563,3828,4484
1539,2273,2703,3367,4445
1609,2195,2781,3039,4242
1000,1563,2227,3039,4211
922,1578,2195,2945,4641
1023,1969,2883,3352,4438
500,953,2844,3469,4844
617,2859,3438,4359,4781
555,1109,2766,3398,4383
570,1242,2758,3375,4164
586,1344,2758,3203,4336
578,1211,1648,2836,3641
547,1672,2734,3633,4117
602,1656,2602,3531,4664
563,1680,2742,3672,4641
602,1664,2836,3742,4695
633,1766,2664,3836,4742
578,1789,2617,3219,3867
438,1789,2375,3297,3898
477,2016,2625,3398,4016
375,1969,2695,3992,4805
336,1969,2719,3984,4938
328,1977,2672,3641,4078
336,1945,2594,3508,4414
375,1703,2625,3602,4523
1063,1664,2313,2836,4656
1055,1641,2219,2836,4602
1070,1578,2219,2539,4180
672,1578,2305,3203,4398
648,1695,2055,2250,3266
602,1500,1977,3305,4602
805,1445,2000,3203,4555
813,1992,3188,3898,4500
859,2016,2531,3180,3883
672,1086,2133,2773,3250
688,2063,2805,3320,4250
648,2125,2922,3320,4164
633,2141,2813,3320,3891
609,2188,2828,3320,4000
383,2352,2703,3953,4609
359,2508,2836,3969,4656
344,2641,2945,3930,4352
352,1469,2734,3922,4547
289,1469,1664,2742,3930
0,328,1547,2695,3945
0,305,1453,2641,4023
0,289,1453,2633,4016
281,1508,2656,2875,3969
352,1383,2531,3039,3969
547,1656,2906,4039,4492
344,2914,3969,4352,4656
328,1672,2797,3977,4563
297,2656,2773,3984,4766
398,2344,2570,4016,4523
359,2297,2617,3438,4336
367,2688,3266,3727,4336
383,1898,2680,3305,4477
375,1875,2688,3625,4344
352,1711,2719,3492,4461
352,1742,2766,3484,4094
352,1766,2742,3633,4766
383,1781,2719,3984,4695
414,1914,2719,3922,4758
461,1914,2805,3922,4906
453,1797,2820,3969,4578
430,1695,2836,3969,4742
422,1680,2875,3984,4555
383,1664,2813,3922,4555
445,1602,2805,3914,4508
445,1586,2844,3906,4508
477,1602,2969,3922,4539
492,1617,2875,3844,4469
484,1586,2883,3945,4664
438,1602,2852,3820,4680
430,1727,2852,3875,4828
406,1586,1953,3813,4766
742,2180,3094,3875,4820
1117,1742,2969,3906,4789
813,2281,3008,3781,4766
969,2203,2914,3516,4336
1039,1586,2758,3516,4266
1602,2281,3375,4023,4906
734,1531,2133,3023,3906
961,1648,2859,3734,4805
930,1609,2859,3656,4734
1617,2820,3469,3813,4734
602,1570,2750,3461,4734
641,1633,2789,3898,4695
641,1609,2828,4039,4906
625,1703,2898,4070,4906
445,1633,2883,4070,4938
297,1648,2898,3930,4602
633,1578,3250,3930,4555
625,1664,3469,3734,4555
453,805,1688,3734,4375
672,1063,1945,3930,4625
672,1836,2602,3906,4570
695,1250,1750,4078,4656
828,1945,2797,4070,4555
727,1938,2703,3961,4555
625,1938,2758,3484,4430
125,820,1938,2750,4461
195,820,2945,3273,4563
266,945,3133,4063,4633
86,992,1984,4000,4820
1320,2148,2914,4117,4914
125,945,2008,2742,3938
203,1336,3086,3930,4875
680,1086,2250,2875,4680
930,2297,2813,3945,4453
602,1672,1844,2750,3508
648,1773,2805,3930,4344
672,1750,2766,3383,4375
695,1867,2789,4039,4461
727,1883,2836,3984,4422
727,1742,2922,4047,4391
695,1914,2883,3875,4391
695,1898,2828,3906,4461
695,1906,2813,4016,4477
836,1852,2836,4016,4516
703,1703,2625,2977,4336
703,1695,2648,2977,4320
656,1703,2844,4141,4734
602,1633,2836,4195,4875
453,1625,2820,3945,4664
430,1586,2828,3641,4719
477,1617,2789,3703,4758
516,1688,2797,4000,4492
547,1633,2750,3820,4211
484,1578,2766,3883,4086
516,1227,2672,3945,4711
742,1328,2672,3984,4805
750,1375,2852,4094,4828
789,1375,2844,3414,4016
648,1414,2914,3930,4320
500,1313,3281,3734,4492
398,1336,2422,3352,4492
594,1352,3094,4344,4500
1375,2625,3063,3719,4219
1320,2680,3063,3711,4445
1367,2625,3313,3719,4867
922,1367,2609,3633,4922
820,1328,2477,3633,4398
805,1367,2375,3703,4398
836,1406,2609,3664,4492
875,1445,2438,3750,4391
836,1531,2422,3727,3750
0,859,1531,2531,3727
906,1555,2609,3641,4547
1039,1617,2781,3648,4547
1047,1641,2859,3453,4477
1008,1680,2852,3547,4477
969,1852,2867,3898,4445
938,1945,2844,3578,4148
891,2063,2797,3539,4414
648,2133,2828,3773,4461
602,2125,2766,3969,4453
602,2102,2719,3938,4422
555,2133,2758,3891,4422
555,1992,2703,2859,3875
578,2016,2703,3852,4469
531,1953,2578,3844,4719
594,1773,2133,2578,3891
547,1539,2586,3891,4664
578,1922,2578,3984,4602
563,1984,2609,3992,4516
539,1953,2641,3477,4055
547,2008,2727,3477,4086
523,1992,2672,2797,4172
531,1961,2820,3227,3328
539,1992,2867,3242,4211
398,1945,3055,3891,4211
469,1953,2969,3219,3875
563,1266,1734,3172,3945
523,1117,1891,3445,4109
711,1117,1219,1898,4055
633,1219,1695,2797,4516
516,1219,1875,2797,4641
570,1789,2813,4047,4625
570,1672,2797,3961,4656
594,1602,3422,3969,4602
555,2375,3438,4031,4656
578,1820,2375,3727,4656
578,1633,2500,3938,4836
680,1242,2500,3977,4813
1148,1875,2586,3867,4852
828,1750,2648,3984,4742
773,1102,2797,4539,4945
719,1195,2695,3375,4438
664,1117,2742,3383,4617
648,1063,2695,3352,4648
633,1000,2688,3398,4578
609,992,2719,3375,4016
602,969,2711,3375,4156
633,2695,3391,4211,4797
594,2703,3375,4336,4758
602,2688,3375,4344,4758
570,906,2719,3320,4320
555,914,2695,3406,4383
563,1047,2750,3398,4531
586,1109,2758,3305,4531
578,1172,2836,3711,4625
523,1172,2867,3570,4516
422,1891,3602,4273,4828
297,953,1727,3914,4430
609,906,1664,2047,3844
594,1000,1602,2055,4141
508,1148,1602,2055,4305
508,961,1602,3961,4367
531,1625,2125,4250,4758
719,1555,2078,4070,4531
602,1586,2078,4070,4563
453,1625,2078,2797,4352
555,1617,2078,2781,4516
570,1633,2875,4164,4617
555,1633,2836,4094,4438
602,1586,2844,3914,4563
570,1563,2172,2984,4695
531,1570,2867,3258,4563
484,1547,2422,3125,4617
617,1617,2180,3523,4547
773,1617,2117,2797,3656
625,1703,2117,2844,3453
695,1883,2219,3781,4445
1063,1594,2469,2867,4375
688,1172,2406,2820,4719
688,1273,1742,3031,4555
688,1070,1672,2891,4563
953,1727,2742,3203,4383
992,1828,2742,3109,4766
563,984,3359,3938,4391
555,1117,3336,4359,4766
547,1219,3266,3992,4453
570,1320,3164,4336,4867
617,1563,2773,3391,4336
625,1594,2805,3391,4641
461,1672,2703,3523,4578
531,1641,2695,3359,4633
563,1648,2664,3359,4695
430,1641,2258,2648,3703
570,1656,2750,3664,4781
578,1633,2281,2883,3984
539,1664,2852,4031,4906
547,1656,2852,4055,4883
523,1672,2805,4000,4914
438,1758,2805,3984,4898
438,1859,3227,4031,4531
438,1898,3258,3977,4781
391,1906,3148,3922,4578
383,1867,3008,3938,4836
391,1773,3055,4570,4781
445,1992,2813,3875,4797
469,1711,2641,3273,3875
523,1664,2508,3383,4141
477,1648,2469,3445,4078
453,1602,2484,3461,4094
453,1391,2531,3508,3961
