F1,F2,F3,F4,F5
328,1797,2094,2977,4336
0,484,2008,2805,4141
375,578,2078,2938,4195
609,1602,2227,2922,4188
367,945,1648,3000,4281
359,1000,1695,3039,4445
391,1039,1734,3164,4563
391,1070,1781,3219,4641
398,1070,1836,3242,4445
398,1086,1852,3336,4539
375,1086,1773,3578,4695
422,1063,1734,3578,4703
711,1000,1703,3672,4781
664,961,1703,3672,4789
609,1773,3289,3711,4727
477,1055,3297,3789,4758
500,1055,2102,3711,4734
695,1055,2102,3719,4672
445,711,1758,2180,4617
445,711,1992,2938,4664
570,1023,2117,3008,4586
508,1070,2086,2555,4680
523,1156,2055,2547,2969
547,1000,2031,3016,4266
602,1000,1945,2969,4266
656,1000,2070,3008,4328
688,2195,2680,3148,4266
1758,2164,2922,3570,4211
961,1703,2156,2992,4203
836,2313,3031,3344,4180
734,1289,2578,4133,4727
750,1336,2648,4258,4906
734,1219,2539,4219,4906
727,1156,2563,3055,4359
664,1391,2328,3055,4156
523,1430,2414,3078,4156
508,1422,2258,3102,4156
508,1453,2328,3008,4516
523,1352,2281,3094,4523
680,1430,2289,3031,3898
672,1352,2141,2992,3719
664,1523,2953,3500,4125
563,2406,3000,3688,4609
570,1375,2508,3023,4211
586,2602,3219,3570,4391
563,1477,2359,3164,4195
570,1492,2289,2930,4047
797,1133,2289,3016,4547
672,1180,2289,2977,4359
539,1180,1484,2930,4289
539,695,1703,2680,4180
719,1695,2469,3172,4172
711,1672,2438,3820,4617
711,1656,2375,3711,4617
711,1664,2367,3594,4797
719,1695,2383,3586,4555
742,1680,2375,3563,4602
945,1656,2383,3391,4852
969,1672,2430,3352,4672
1156,1688,2430,3164,4719
758,1156,2430,2953,4914
711,1211,2422,3148,4898
703,1414,2414,3141,4844
672,1492,2477,3047,4844
578,1664,2461,3078,4711
539,1664,2484,3078,4672
555,1477,2516,2992,4891
641,1484,2453,3031,4914
664,1469,2445,3117,4656
633,1484,2539,3055,4641
664,1477,2477,3047,3820
688,1492,2500,2984,3781
711,1641,2234,2469,2984
617,1227,2234,3203,4109
641,1086,2516,3211,4156
656,1086,2609,3148,4180
672,1109,1734,2617,3172
641,1047,1734,1883,2586
688,922,1883,2563,3719
688,891,1750,2406,3719
664,1070,1813,2234,3852
773,1070,2266,3805,4406
742,1125,2305,3758,4367
742,1109,2023,3813,4320
703,898,1133,2016,3781
914,1109,1883,3633,4281
922,1906,2055,3625,4117
914,1867,2320,3461,4164
906,1328,2328,3438,4148
898,1328,2414,3414,4297
891,1344,2477,3414,4289
875,1344,2469,3398,4266
867,1328,2445,3359,4281
1086,1711,2414,3320,4406
1078,1766,2422,3320,4453
844,1789,2453,3336,4492
789,1813,2477,3344,4602
719,1859,2523,2719,3281
695,2523,3266,4773,4867
680,1172,2539,3063,4828
719,1188,2563,3063,4898
680,1234,2563,3063,4844
523,1836,2586,3844,4883
500,1883,2617,3758,4867
531,1781,2641,3813,4805
516,1781,2539,3188,4938
523,1938,2492,3133,4930
539,1930,2492,3164,4813
563,1805,2531,3188,3781
563,1797,2539,3258,3742
555,1766,2539,3227,4188
